nom,prénom,email,département,naissance,visites,dépenses
Giraud,Andrée,agiraud3@yahoo.fr,56,1947-11-18,24,2152.64
Valette,Andrée,avalette1@club-internet.fr,94,1978-09-14,36,2970.52
Humbert,Marcelle,mhumbert2@hotmail.fr,82,1946-03-12,146,3366.48
Gosselin,Éléonore,egosselin@noos.fr,43,1971-07-27,115,4145.12
Etienne,Marcelle,metienne1@tiscali.fr,72,1974-12-19,142,2237.97
Hamel,Hélène,hhamel@gmail.com,44,1960-09-20,146,971.75
Morel,Michelle,mmorel@tiscali.fr,55,1988-11-06,127,7785.31
Leroux,Geneviève,gleroux@club-internet.fr,08,1946-02-22,98,11942.38
Blanchard,Charlotte,cblanchard@ifrance.com,25,1943-01-01,41,2593.87
Blanchard,Michèle,mblanchard1@gmail.com,07,1978-03-29,121,4460.18
Wagner,Dorothée,dwagner@bouygtel.fr,48,1942-10-16,86,8939.24
Marechal,Julie,jmarechal1@wanadoo.fr,26,1961-09-24,59,8327.12
Blanc,Charles,cblanc1@live.com,974,1961-09-28,23,1136.76
Ferrand,Hélène,hferrand@club-internet.fr,71,1978-01-15,126,9252.95
Da Silva,Aimée,ada silva1@hotmail.fr,92,1973-04-06,136,2690.18
Blanchard,Margaux,mblanchard@voila.fr,80,1983-08-07,60,8952.59
Boucher,Théodore,tboucher@bouygtel.fr,29,2000-01-25,83,10247.78
Pottier,Éric,epottier1@gmail.com,88,1983-10-31,21,2325.7
Jacquot,Clémence,cjacquot@noos.fr,92,1941-02-20,93,834.94
Godard,Arnaude,agodard@dbmail.com,64,1993-09-28,38,5330.43
Lemaire,Corinne,clemaire@wanadoo.fr,05,1996-06-14,147,17048.74
Texier,Éric,etexier1@ifrance.com,2B,1941-06-06,148,20526.63
Perrot,Aurore,aperrot@free.fr,43,1950-12-11,111,5265.62
Gimenez,Anaïs,agimenez4@laposte.net,55,1941-10-31,124,11569.28
Jacquot,Constance,cjacquot@live.com,91,1959-10-27,129,13316.9
Lopes,Georges,glopes@yahoo.fr,48,1971-02-02,36,1945.14
Fernandes,Thomas,tfernandes1@gmail.com,68,1977-01-31,103,5504.97
Pinto,Catherine,cpinto@voila.fr,87,1984-08-09,104,15028.44
Thomas,Bernard,bthomas@live.com,66,1992-01-29,7,515.27
Charles,Dominique,dcharles@dbmail.com,28,1954-10-13,137,18770.11
Bousquet,Georges,gbousquet1@noos.fr,64,1950-06-03,86,11761.29
Pires,Bernard,bpires@dbmail.com,11,1970-12-13,76,5279.93
Weiss,Margot,mweiss@noos.fr,64,1969-05-11,108,4894.26
Langlois,Laure,llanglois@tiscali.fr,47,1952-06-30,68,915.76
Ledoux,Michèle,mledoux1@yahoo.fr,72,1990-12-31,120,11550.02
Bonnet,Sylvie,sbonnet@live.com,66,1984-05-13,150,7425.21
Hebert,Bernadette,bhebert1@dbmail.com,37,1954-03-25,30,323.84
Guyon,Marc,mguyon1@free.fr,89,1983-10-04,114,2147.46
Ribeiro,Suzanne,sribeiro1@tiscali.fr,31,1946-06-14,22,2715.35
Baron,Nath,nbaron@sfr.fr,15,1990-07-08,96,10673.3
Descamps,Auguste,adescamps1@tiscali.fr,95,1991-06-17,25,1472.47
Gimenez,Renée,rgimenez@voila.fr,73,1966-11-02,5,283.8
Morin,Jules,jmorin1@bouygtel.fr,81,2005-08-12,121,12480.64
Delmas,Diane,ddelmas1@sfr.fr,19,1958-02-21,108,531.17
Dufour,Grégoire,gdufour@bouygtel.fr,16,2001-05-23,144,14532.09
Delahaye,Anne,adelahaye@wanadoo.fr,14,1976-09-25,25,865.59
Turpin,Benjamin,bturpin1@orange.fr,71,1974-01-20,96,3850.05
Chauvin,Alain,achauvin3@live.com,22,1972-08-21,20,172.28
Robert,Véronique,vrobert@dbmail.com,49,1968-04-06,83,10691.65
Marie,Alfred,amarie2@wanadoo.fr,88,1967-03-07,107,16121.8
Duval,Benoît,bduval@wanadoo.fr,54,1963-05-14,44,4951.75
Gillet,Valentine,vgillet1@yahoo.fr,29,1953-09-25,15,1448.96
Collin,Célina,ccollin1@wanadoo.fr,19,1971-02-14,150,21516.41
De Oliveira,Roland,rde oliveira@free.fr,12,2003-01-15,26,2209.54
Girard,Paul,pgirard4@tele2.fr,19,2001-10-22,16,686.11
Vasseur,Édith,evasseur@gmail.com,30,1991-07-02,116,6255.98
Pierre,Suzanne,spierre@wanadoo.fr,972,1997-07-12,32,2902.33
Vidal,Hélène,hvidal@wanadoo.fr,971,1961-09-02,41,2564.72
Alves,Thérèse,talves1@voila.fr,87,1968-05-28,66,2353.38
Michaud,Margaud,mmichaud1@live.com,95,1977-01-22,147,16591.5
Lemaire,Sophie,slemaire@free.fr,976,1940-08-02,55,3702.25
Lacroix,Astrid,alacroix2@tele2.fr,86,1971-11-27,98,8923.1
Besnard,Henri,hbesnard@voila.fr,01,2001-10-01,59,5131.87
Bigot,Théophile,tbigot1@ifrance.com,93,1940-09-10,76,2250.8
Delattre,Victor,vdelattre@ifrance.com,62,1941-01-20,37,5090.54
Cohen,Dominique,dcohen@yahoo.fr,91,1983-05-30,22,2302.58
Raynaud,Sabine,sraynaud@noos.fr,90,1999-09-24,137,5108.5
Bernard,Julie,jbernard@free.fr,31,1968-09-25,112,6658.57
Sanchez,Jean,jsanchez@hotmail.fr,77,1974-07-21,68,9819.73
Fontaine,Philippine,pfontaine@laposte.net,971,1948-01-02,40,1964.59
Mallet,Matthieu,mmallet@tiscali.fr,91,1997-07-22,4,172.65
Bourdon,Laure,lbourdon@yahoo.fr,2A,1999-02-21,73,7804.21
Lebrun,Anouk,alebrun1@sfr.fr,42,1991-05-14,138,6805.06
Bazin,Suzanne,sbazin1@dbmail.com,972,1950-06-26,48,5517.7
Hoareau,Céline,choareau2@sfr.fr,35,1972-08-31,92,10575.37
Robert,Anaïs,arobert1@orange.fr,87,1966-09-15,102,3793.98
Marty,Vincent,vmarty@noos.fr,79,1951-07-25,103,13983.53
Blin,Martine,mblin@gmail.com,27,1986-08-21,63,536.31
Hardy,Auguste,ahardy2@sfr.fr,12,1958-01-30,82,5450.55
Gaudin,Élise,egaudin@tele2.fr,74,1964-07-31,23,1876.32
Dumas,Philippe,pdumas@club-internet.fr,27,1947-11-10,120,9068.6
Bazin,Marianne,mbazin@bouygtel.fr,46,1985-05-19,18,576.37
Brunel,Cécile,cbrunel@club-internet.fr,64,1973-08-04,34,1493.79
Didier,Marianne,mdidier@tiscali.fr,08,1974-11-29,116,15744.43
Humbert,Bernard,bhumbert@live.com,36,1952-01-04,59,6345.6
Roy,Olivie,oroy@noos.fr,71,1949-11-26,100,6112.0
Morin,Margaret,mmorin1@laposte.net,25,1944-03-03,28,974.8
Traore,Daniel,dtraore@club-internet.fr,2A,1956-02-26,68,260.11
Adam,Véronique,vadam@sfr.fr,09,1966-10-31,126,5943.49
Ferreira,Claudine,cferreira2@laposte.net,974,1943-12-17,86,5090.37
Ribeiro,Joséphine,jribeiro@ifrance.com,89,1972-06-09,132,7181.14
Marchal,Louis,lmarchal1@laposte.net,93,1969-09-30,149,8831.86
Carpentier,Dorothée,dcarpentier@tele2.fr,974,1953-08-05,37,3994.9
Denis,Suzanne,sdenis@laposte.net,46,1985-10-19,129,13546.94
Marchand,Thomas,tmarchand@laposte.net,09,1943-03-27,75,9766.28
Gros,Danielle,dgros@dbmail.com,971,1992-09-23,93,9252.32
Richard,Tristan,trichard@wanadoo.fr,86,1941-07-26,22,256.98
Lopes,Emmanuelle,elopes2@free.fr,18,1962-01-07,143,8414.26
Richard,Édouard,erichard@laposte.net,14,1978-03-17,42,5420.93
Alves,Amélie,aalves@noos.fr,31,1984-04-05,118,2534.56
Verdier,Roland,rverdier@yahoo.fr,01,1998-11-10,84,1508.67
Renaud,Alfred,arenaud1@voila.fr,40,1954-04-02,89,11126.01
Duval,Susan,sduval@voila.fr,79,1968-03-26,116,9483.95
Hebert,Hélène,hhebert@wanadoo.fr,06,1946-11-25,87,2380.26
Reynaud,Christophe,creynaud@gmail.com,2B,1966-09-20,8,705.78
Salmon,Michèle,msalmon3@live.com,34,1965-05-22,150,15100.47
Paul,Noël,npaul@bouygtel.fr,41,1988-10-05,64,9463.06
Royer,Emmanuelle,eroyer1@sfr.fr,34,1986-08-31,17,2312.46
Benoit,Manon,mbenoit1@bouygtel.fr,71,1962-04-25,69,9215.32
Dias,Nicole,ndias@hotmail.fr,33,1986-06-09,72,2106.76
Navarro,Agnès,anavarro@club-internet.fr,61,1944-04-27,4,454.4
Lecoq,Hélène,hlecoq@yahoo.fr,17,1943-03-24,81,3252.77
Delattre,Michèle,mdelattre2@tiscali.fr,58,1999-10-31,41,6107.78
Riou,Zacharie,zriou@sfr.fr,86,2003-10-25,141,3428.09
Masse,Stéphanie,smasse@voila.fr,11,1950-08-22,93,4775.92
Gregoire,Anouk,agregoire1@laposte.net,91,1972-06-02,25,189.6
Lecoq,Margaud,mlecoq@tele2.fr,78,1972-11-12,10,848.37
Perrot,Marie,mperrot@sfr.fr,21,1997-05-11,114,10968.57
Blin,Pierre,pblin@voila.fr,44,1991-12-19,35,3800.06
Daniel,Roland,rdaniel@club-internet.fr,82,1972-09-08,100,812.4
Fernandez,Juliette,jfernandez1@tiscali.fr,61,1965-08-17,120,13680.43
Antoine,Émile,eantoine@hotmail.fr,58,1966-01-22,53,6108.45
Antoine,Noémi,nantoine@dbmail.com,91,1970-02-05,102,4708.7
Perret,Lucas,lperret@hotmail.fr,07,1962-12-23,115,8305.76
Fernandez,Tristan,tfernandez1@club-internet.fr,22,1958-07-29,88,10637.84
Lelievre,Marc,mlelievre1@tele2.fr,55,1999-12-26,76,8346.09
Rey,Stéphanie,srey2@ifrance.com,47,1953-03-14,47,2699.63
Thibault,Alfred,athibault3@dbmail.com,40,1968-04-21,67,6210.72
Bernard,Hortense,hbernard1@tele2.fr,80,1972-01-13,84,12269.72
Boyer,Georges,gboyer@tiscali.fr,49,1978-01-26,49,4265.4
Philippe,Caroline,cphilippe@laposte.net,93,1998-01-18,89,7231.41
Marchal,Augustin,amarchal1@orange.fr,50,1969-07-08,44,4074.24
Caron,Victor,vcaron@ifrance.com,64,1955-07-16,17,1950.94
Dos Santos,Philippine,pdos santos@wanadoo.fr,37,1967-11-02,33,3258.99
Schneider,William,wschneider@yahoo.fr,76,1993-12-10,20,2537.29
Lagarde,Inès,ilagarde@bouygtel.fr,78,1955-03-10,129,3817.44
Lecomte,Arnaude,alecomte1@dbmail.com,32,1948-09-19,61,6827.43
Nguyen,Noël,nnguyen@tiscali.fr,79,1944-03-07,112,6777.11
Besnard,Zacharie,zbesnard@bouygtel.fr,36,1998-02-21,37,746.62
Valentin,Pauline,pvalentin@wanadoo.fr,52,1975-07-01,32,3366.4
Pasquier,Anouk,apasquier@orange.fr,95,1963-06-21,107,8203.88
Pichon,Roland,rpichon@noos.fr,22,1940-04-13,55,7258.81
Ribeiro,Thibaut,tribeiro@gmail.com,06,1946-06-08,99,5497.88
Maurice,Nathalie,nmaurice@hotmail.fr,13,1952-03-16,78,9577.92
Petitjean,Guy,gpetitjean@live.com,36,1943-08-08,50,3718.71
Seguin,Charlotte,cseguin1@hotmail.fr,82,2004-05-25,6,219.55
Vallee,Emmanuelle,evallee@club-internet.fr,04,1958-04-22,99,958.82
Bouvier,Michelle,mbouvier2@gmail.com,01,1950-12-27,66,7398.11
Seguin,Julien,jseguin@hotmail.fr,35,1967-03-01,150,14429.43
Pons,Joseph,jpons1@wanadoo.fr,77,1948-10-28,18,744.82
Perret,Sébastien,sperret1@live.com,56,1959-02-17,104,11286.74
Valentin,Augustin,avalentin1@tele2.fr,26,2003-03-31,19,2615.73
Blanchard,Martin,mblanchard2@gmail.com,59,1956-03-03,59,352.79
Petitjean,Andrée,apetitjean@gmail.com,03,1974-04-14,123,6879.15
Rousset,Claudine,crousset1@hotmail.fr,86,2002-08-30,35,3801.5
Leveque,André,aleveque@yahoo.fr,14,1956-06-18,49,5338.95
Godard,Adélaïde,agodard@orange.fr,04,1956-11-11,15,2178.53
Collin,Adrienne,acollin1@tiscali.fr,972,1989-05-19,75,6495.75
Dupuy,Andrée,adupuy@free.fr,64,1983-05-20,107,7186.41
Lebreton,Antoine,alebreton@bouygtel.fr,87,1954-12-23,138,8579.01
Maillot,Adrien,amaillot@live.com,974,1958-02-11,141,17163.58
Neveu,Mathilde,mneveu1@voila.fr,44,1988-08-19,116,16766.78
Cousin,Lucas,lcousin@club-internet.fr,49,1964-05-26,109,2821.13
Albert,Alexandrie,aalbert1@dbmail.com,23,1986-04-06,4,472.68
Lefevre,Anne,alefevre@ifrance.com,94,1941-11-29,104,9071.3
Regnier,Léon,lregnier1@tele2.fr,08,2005-02-18,53,5069.24
Leleu,Anaïs,aleleu@voila.fr,89,1967-04-29,106,3636.1
Paul,Anouk,apaul2@orange.fr,86,1995-09-07,8,43.35
Rey,Céline,crey@club-internet.fr,88,1970-12-02,139,10148.83
Klein,Hortense,hklein@club-internet.fr,92,1968-08-14,130,10965.45
Duhamel,Patricia,pduhamel@voila.fr,62,1959-07-15,129,751.56
Allain,Stéphanie,sallain@orange.fr,45,1967-06-14,134,6319.81
Gaudin,Vincent,vgaudin@voila.fr,03,1974-12-04,134,7270.94
Petitjean,Juliette,jpetitjean1@hotmail.fr,34,1958-09-21,8,962.79
Lecoq,Henriette,hlecoq@sfr.fr,94,1996-07-01,124,12995.16
Poulain,Joseph,jpoulain1@gmail.com,13,2005-11-13,92,10516.47
Chauvet,Danielle,dchauvet@yahoo.fr,50,2002-04-19,43,4385.04
Bouvet,Léon,lbouvet@tiscali.fr,11,1949-11-22,39,5140.74
De Sousa,Gabrielle,gde sousa@orange.fr,89,1956-02-29,38,1146.48
Navarro,Agnès,anavarro1@laposte.net,47,1975-09-04,101,3793.65
Bourdon,Véronique,vbourdon@club-internet.fr,21,2005-08-09,135,11808.32
Fouquet,Mathilde,mfouquet@hotmail.fr,48,1952-12-28,31,4633.57
Mace,Mathilde,mmace1@gmail.com,976,1969-10-31,70,10637.04
Fouquet,Philippine,pfouquet1@wanadoo.fr,62,1986-08-04,79,4890.12
Pires,Jeannine,jpires@bouygtel.fr,29,1998-11-11,59,3049.61
Paul,Isaac,ipaul@yahoo.fr,75,1961-05-15,133,15821.54
Valentin,Christelle,cvalentin@free.fr,24,1972-06-11,67,901.99
Seguin,Adélaïde,aseguin@tiscali.fr,04,1990-10-14,94,11089.51
Imbert,Nicolas,nimbert@bouygtel.fr,82,1975-08-08,126,5824.29
Daniel,Victor,vdaniel@orange.fr,05,1973-11-16,60,8412.1
Martinez,Margaret,mmartinez1@hotmail.fr,60,1945-01-01,96,11752.4
Lemoine,Laurent,llemoine@bouygtel.fr,86,1993-03-10,92,1763.46
Marie,François,fmarie@gmail.com,30,1955-10-10,67,5290.37
Gay,Gilles,ggay@orange.fr,57,1998-08-15,50,7290.43
Imbert,Olivier,oimbert@noos.fr,08,1998-08-26,131,839.86
Gosselin,Andrée,agosselin4@tiscali.fr,08,1988-04-26,3,148.07
Chauvin,Odette,ochauvin@sfr.fr,60,1961-06-27,118,8854.48
Etienne,Hugues,hetienne@wanadoo.fr,56,1992-12-25,67,8431.67
Lucas,Matthieu,mlucas3@orange.fr,71,1962-06-14,93,11648.75
Maillot,Robert,rmaillot@voila.fr,88,2001-08-05,79,1366.97
Boulanger,Aimé,aboulanger2@ifrance.com,13,1978-12-14,37,3671.54
Lelievre,Céline,clelievre@dbmail.com,2B,1972-05-15,147,21465.89
Jacquot,Alain,ajacquot@dbmail.com,84,1955-12-15,103,10636.59
Gregoire,Suzanne,sgregoire2@gmail.com,27,1951-11-30,146,6909.73
Schneider,Christophe,cschneider1@tele2.fr,03,1981-04-18,53,4689.89
Maurice,Astrid,amaurice@tele2.fr,84,1994-05-29,112,13163.29
Dubois,Guy,gdubois@yahoo.fr,23,1974-04-03,148,21858.34
Da Costa,Claudine,cda costa@free.fr,18,1949-03-02,71,2801.15
Weber,Julie,jweber1@bouygtel.fr,39,1955-05-27,79,7811.65
Ruiz,Stéphane,sruiz@ifrance.com,01,1941-05-04,92,3092.44
Marques,Jean,jmarques1@orange.fr,2A,1971-03-23,4,430.8
Diallo,Roger,rdiallo1@ifrance.com,27,1957-06-25,127,14658.17
Tessier,Adrienne,atessier@ifrance.com,56,1996-12-18,139,17271.5
Marques,Clémence,cmarques1@hotmail.fr,43,1951-12-10,99,3626.81
Michaud,Laure,lmichaud@noos.fr,31,1962-08-12,58,5611.13
Fernandez,Hugues,hfernandez@voila.fr,31,1971-05-25,60,8014.95
Reynaud,Renée,rreynaud@sfr.fr,77,1991-07-22,38,5437.9
Pages,Émilie,epages@ifrance.com,58,1941-09-09,16,1294.81
Chretien,Astrid,achretien@orange.fr,971,1986-03-11,134,4539.46
Boyer,Denis,dboyer@sfr.fr,17,1969-09-10,91,1627.99
Hebert,Odette,ohebert@hotmail.fr,01,1951-12-24,20,1296.54
Jean,Robert,rjean@voila.fr,06,1985-12-20,103,2592.58
Lesage,Véronique,vlesage@tiscali.fr,43,1968-12-26,61,4395.59
Lucas,Lucy,llucas@tiscali.fr,41,2003-06-08,114,12742.93
Levy,Christophe,clevy1@hotmail.fr,88,1950-07-27,36,1851.21
Da Silva,Antoine,ada silva1@club-internet.fr,30,1977-05-01,63,6536.87
Marin,Maryse,mmarin@wanadoo.fr,43,1945-02-01,38,1747.78
Ruiz,Océane,oruiz@ifrance.com,42,1943-12-19,144,20325.86
Dos Santos,Dominique,ddos santos@sfr.fr,85,1964-12-24,51,273.55
Aubert,Margot,maubert1@club-internet.fr,74,2002-02-09,56,8197.67
Paris,Danielle,dparis@gmail.com,77,1955-04-08,36,2564.58
Lenoir,René,rlenoir@wanadoo.fr,06,1957-12-17,128,822.46
Muller,Christelle,cmuller1@bouygtel.fr,84,1964-10-01,38,4914.02
Cousin,Diane,dcousin@wanadoo.fr,01,2004-11-18,142,2231.77
Giraud,Emmanuelle,egiraud@orange.fr,51,1957-04-10,127,3298.1
Dupre,Henriette,hdupre@voila.fr,88,1953-08-12,103,10304.7
Letellier,Anne,aletellier2@voila.fr,72,1977-05-14,24,1587.75
Verdier,Andrée,averdier2@live.com,03,1985-03-08,148,14505.39
Buisson,Marine,mbuisson1@yahoo.fr,02,1998-10-28,45,1226.09
Marin,Augustin,amarin2@voila.fr,14,1961-03-10,96,9923.34
Jacques,Charles,cjacques1@noos.fr,26,1948-10-19,20,1262.18
Ollivier,Margaud,mollivier@noos.fr,971,1944-08-10,146,14972.27
Levy,Benjamin,blevy@ifrance.com,16,1960-02-21,139,13369.85
Delannoy,Matthieu,mdelannoy1@voila.fr,76,1964-12-03,100,10280.35
Charrier,Roland,rcharrier@noos.fr,973,1972-10-30,9,1177.48
Ferreira,Alphonse,aferreira3@gmail.com,39,1953-07-20,30,1631.69
Foucher,Margot,mfoucher@noos.fr,48,1941-03-06,40,5563.97
Albert,Marc,malbert@bouygtel.fr,971,1974-01-12,27,3193.17
Poirier,Martin,mpoirier1@laposte.net,82,1979-05-31,94,7723.38
Ferrand,Guillaume,gferrand@voila.fr,52,2005-04-29,21,2274.02
Legendre,Michel,mlegendre2@wanadoo.fr,58,1980-08-22,125,18845.31
Navarro,Xavier,xnavarro@live.com,72,1981-11-20,69,3040.31
Marechal,Anouk,amarechal1@club-internet.fr,03,1971-05-04,61,935.66
Coulon,Anouk,acoulon1@voila.fr,45,1945-10-26,142,18237.87
Brunel,Victoire,vbrunel@noos.fr,19,1961-11-06,55,5657.85
Aubert,Margaret,maubert2@noos.fr,48,1982-06-21,136,4163.08
Texier,Frédérique,ftexier1@club-internet.fr,80,1952-01-26,125,14507.37
Paris,Marcelle,mparis1@laposte.net,30,1980-12-16,67,8759.2
Nguyen,Marie,mnguyen1@hotmail.fr,49,1954-12-24,120,2318.66
Morel,Honoré,hmorel@dbmail.com,76,1998-02-13,139,17884.68
Riou,Isaac,iriou@tele2.fr,68,1979-01-25,12,931.37
Roussel,Nathalie,nroussel@club-internet.fr,60,2002-12-30,140,6955.14
Marechal,Théophile,tmarechal@live.com,26,1995-10-08,118,14190.65
Lelievre,Rémy,rlelievre@voila.fr,04,1994-02-02,87,3801.14
Jacob,Margot,mjacob@orange.fr,64,1966-02-19,8,997.98
Camus,Monique,mcamus@free.fr,87,1954-05-05,57,353.44
Renaud,Susan,srenaud@gmail.com,35,1943-07-24,19,1088.98
Cohen,Éric,ecohen@bouygtel.fr,11,1963-05-12,32,1477.77
Besson,Claire,cbesson@noos.fr,38,1987-08-01,72,6450.31
Diaz,Françoise,fdiaz@sfr.fr,71,1998-08-25,149,8008.33
Bouvier,Marc,mbouvier3@bouygtel.fr,54,2005-04-19,87,8256.38
Rossi,Arthur,arossi@club-internet.fr,23,1956-05-27,17,2193.67
Blanchard,Dominique,dblanchard@laposte.net,58,1970-02-19,124,4341.29
Reynaud,Danielle,dreynaud1@tiscali.fr,79,1985-12-29,40,3679.44
Grondin,Raymond,rgrondin@tele2.fr,32,1999-06-12,141,20180.09
Bousquet,David,dbousquet@laposte.net,973,1999-03-03,56,6927.56
Bouchet,Pierre,pbouchet@free.fr,88,1942-08-17,62,5496.06
Bouvet,William,wbouvet@sfr.fr,07,1978-03-14,69,4006.82
Traore,Diane,dtraore@free.fr,92,1986-03-19,67,6949.1
Dumont,Margaret,mdumont1@free.fr,10,1970-06-09,52,403.76
Texier,Bernard,btexier@tiscali.fr,78,1945-08-03,91,2743.74
Marion,William,wmarion@dbmail.com,37,1998-10-19,12,1600.22
Moreno,Audrey,amoreno@gmail.com,11,1949-03-05,127,12346.02
Muller,Charlotte,cmuller1@yahoo.fr,66,1979-06-13,16,685.4
Couturier,Thibaut,tcouturier@noos.fr,08,1976-03-23,149,20189.46
Delorme,Antoine,adelorme@free.fr,17,1991-12-13,80,10410.77
Sauvage,Victor,vsauvage1@tiscali.fr,85,1942-08-23,86,8343.06
Maillet,Élisabeth,emaillet@bouygtel.fr,19,1986-06-07,3,434.87
Joly,Jules,jjoly1@ifrance.com,76,1994-03-13,110,1467.93
Jacques,Jules,jjacques@bouygtel.fr,04,1996-04-16,69,2032.72
Le Roux,Auguste,ale roux2@dbmail.com,88,1987-10-01,110,3679.55
Lacombe,Victoire,vlacombe@ifrance.com,71,1997-10-22,10,875.04
Monnier,Auguste,amonnier1@tele2.fr,41,1960-09-09,79,10625.64
Garcia,Émile,egarcia@club-internet.fr,31,1988-04-20,113,4257.18
Leclercq,Diane,dleclercq1@tiscali.fr,82,1978-09-14,84,9487.58
Lombard,Adèle,alombard@dbmail.com,59,1977-01-11,88,9687.5
Jacquot,Claudine,cjacquot@tiscali.fr,01,2001-12-16,120,8493.53
Deschamps,Bernard,bdeschamps@ifrance.com,26,1969-03-07,33,1696.83
Da Costa,Hélène,hda costa@live.com,74,1986-06-01,77,5914.49
Payet,Alphonse,apayet1@voila.fr,79,1945-07-24,63,4309.37
Boyer,Laurence,lboyer@wanadoo.fr,70,1975-08-22,78,628.69
Prevost,Rémy,rprevost@voila.fr,42,1952-05-03,61,3721.49
Pineau,Jean,jpineau@voila.fr,973,1978-03-22,89,8245.08
Vallee,Franck,fvallee@free.fr,56,1946-05-30,33,1058.45
Hoareau,Andrée,ahoareau@yahoo.fr,02,1990-07-15,19,978.05
Bonnet,Juliette,jbonnet@noos.fr,95,1959-05-28,124,16417.92
Lemoine,Antoinette,alemoine@hotmail.fr,01,1948-02-03,109,2892.66
Dufour,Anaïs,adufour1@ifrance.com,42,1953-09-18,96,12325.1
Meunier,Lucas,lmeunier@live.com,67,2003-10-21,50,5769.6
Carre,Hortense,hcarre@club-internet.fr,58,1958-03-24,136,8096.44
Duval,Julien,jduval@wanadoo.fr,971,1962-06-11,132,4919.46
Guilbert,Franck,fguilbert@bouygtel.fr,02,1971-12-18,84,8723.96
Boyer,Célina,cboyer2@hotmail.fr,14,1943-04-25,42,3433.86
Leclerc,Pierre,pleclerc@live.com,85,2003-05-30,111,12757.41
Bonnin,Thérèse,tbonnin1@live.com,73,1965-08-06,126,11959.41
Lebrun,Raymond,rlebrun@sfr.fr,66,1960-11-30,92,7622.35
Pichon,Roger,rpichon@gmail.com,22,1981-01-07,29,2786.12
Laporte,Julien,jlaporte1@orange.fr,11,1995-10-07,122,404.9
Gros,Susan,sgros@live.com,13,1984-09-08,69,3440.22
Brun,Claire,cbrun1@tele2.fr,974,1993-02-19,136,1931.68
Camus,Zoé,zcamus@laposte.net,65,1978-03-26,37,4830.83
Paris,Cécile,cparis2@hotmail.fr,72,1953-04-19,32,1996.63
Besnard,Théodore,tbesnard@orange.fr,24,1986-05-25,54,639.54
Blin,Gilles,gblin@tiscali.fr,80,1973-09-23,55,5295.35
Girard,Robert,rgirard@hotmail.fr,60,1947-02-03,8,306.41
Martinez,Denis,dmartinez1@free.fr,12,1971-04-22,110,5309.59
Joseph,Jérôme,jjoseph1@tele2.fr,63,1997-07-27,10,1420.35
Guichard,Olivier,oguichard@club-internet.fr,07,1961-02-12,76,9179.19
Guillot,Pénélope,pguillot1@dbmail.com,16,2003-07-04,62,575.51
Sanchez,Andrée,asanchez1@ifrance.com,63,1984-02-02,77,10958.7
Collet,Zoé,zcollet@laposte.net,87,1954-06-11,15,1842.23
Poulain,Philippe,ppoulain@bouygtel.fr,29,1953-09-07,46,5430.33
Munoz,Pénélope,pmunoz@wanadoo.fr,84,1981-07-16,20,882.63
Delahaye,Marguerite,mdelahaye@dbmail.com,02,1942-11-03,114,15126.63
Leveque,Tristan,tleveque@bouygtel.fr,45,1984-06-06,47,2142.27
Martinez,Christelle,cmartinez1@laposte.net,79,1964-09-19,25,326.99
Allain,Susanne,sallain1@noos.fr,40,1990-04-11,77,2239.61
Marechal,Suzanne,smarechal1@tiscali.fr,38,2000-03-21,150,19315.6
Durand,Sylvie,sdurand@free.fr,32,1997-02-25,96,13549.08
Simon,Valérie,vsimon@bouygtel.fr,81,2000-06-23,25,3181.32
Labbe,Alex,alabbe2@ifrance.com,90,1971-12-31,89,1099.75
Lemaitre,Monique,mlemaitre@club-internet.fr,12,1946-05-10,12,1815.33
Lefevre,Éric,elefevre@live.com,38,1958-06-22,85,334.87
Duhamel,Océane,oduhamel@hotmail.fr,2A,2000-03-08,36,1742.68
Leroy,Alix,aleroy@sfr.fr,90,1942-12-07,58,7287.84
Buisson,Juliette,jbuisson@free.fr,41,1942-09-01,32,1692.24
Perrin,Bernadette,bperrin@gmail.com,45,1991-03-16,148,11888.96
Diallo,Dorothée,ddiallo@orange.fr,75,1983-04-05,36,3042.81
Dubois,Jacqueline,jdubois1@tele2.fr,39,1982-06-14,141,14421.49
Poulain,Jules,jpoulain@hotmail.fr,17,1945-01-12,41,882.88
Pasquier,Henriette,hpasquier@ifrance.com,971,1953-04-19,2,105.21
Riviere,Maurice,mriviere1@tiscali.fr,58,1994-08-03,38,643.8
Rey,Marthe,mrey1@orange.fr,23,1965-03-12,55,7454.49
Vidal,Marthe,mvidal2@ifrance.com,86,1943-10-10,79,3219.21
Delorme,Océane,odelorme@tiscali.fr,53,1961-10-07,149,300.61
Meyer,Théophile,tmeyer1@dbmail.com,30,1979-11-29,55,5350.83
Rocher,Audrey,arocher4@laposte.net,76,1941-05-22,113,2016.45
Dupont,Éléonore,edupont@sfr.fr,74,1985-08-06,56,3065.71
Bailly,Henriette,hbailly@free.fr,69,1962-05-17,135,5773.16
Fleury,Adèle,afleury1@gmail.com,59,1960-10-08,113,9524.98
Royer,Océane,oroyer@ifrance.com,28,1975-05-07,79,200.3
Hamon,Yves,yhamon@club-internet.fr,34,1973-12-26,54,7020.66
Guillot,Alex,aguillot3@bouygtel.fr,2B,1988-09-04,4,358.33
Guilbert,Adrienne,aguilbert1@noos.fr,76,2001-07-09,2,60.61
Joly,Bernard,bjoly@wanadoo.fr,73,1965-03-31,9,148.44
